Ste,Et,Cpt gen.,Nat,Auxiliaire,Libelle CG,Libelle(suite),Exer,Pr,Dt piece,Chrono,n[piece,Jrn,Type,Libelle 1,Libelle 2,Et Pce,Nat pie,N[audit,Jrn ref,Refer,Echeance,MR,Nat,Cpt ana,Nat ana -2-,  Compte analytique   rang 2,Nat ana -3-,  Compte analytique   rang 3,Debit,Credit,Solde,Dev,L,L/P,n[conso,Cg c/partie,Cte Auxil c/partie,Reg TVA,Tx TVA,Debit devise,credit devise,Solde Dev.,Dev
1,,400000,C,5892,CLIENTS,,2017,12,29/09/2017,618228,1747748,VEM,FACTC,1710355200000,,1,0,,WRF,702284,07/10/2017,DO,,,,,,,"295,37",,"295,37",EUR,,0,0,708000,,,0,"295,37",,"295,37",EUR
1,,400000,C,5893,CLIENTS,,2017,12,29/09/2017,618229,1747749,VEM,FACTC,1700200300000,,1,0,,VEM,1747749,07/10/2017,MA,,,,,,,"823,65",,"823,65",EUR,,0,0,708000,,,0,"823,65",,"823,65",EUR
1,,400000,C,5906,CLIENTS,,2017,12,20/09/2017,616848,1746368,VEM,FACTC,1710322000060,,1,0,,VEM,1746368,27/09/2017,MA,,,,,,,"2053,75",,"2053,75",EUR,,0,0,746992,,,0,"2053,75",,"2053,75",EUR
1,,400000,C,5906,CLIENTS,,2017,12,29/09/2017,618231,1747751,VEM,FACTC,1710322000000,,1,0,,VEM,1747751,07/10/2017,MA,,,,,,,"760,43",,"760,43",EUR,,0,0,746992,,,0,"760,43",,"760,43",EUR
1,,400000,C,5907,CLIENTS,,2017,12,29/09/2017,618232,1747752,VEM,FACTC,1700256800000,,1,0,,VEM,1747752,07/10/2017,MA,,,,,,,"2302,61",,"2302,61",EUR,,0,0,700000,,,0,"2302,61",,"2302,61",EUR
1,,400000,C,5908,CLIENTS,,2017,12,08/09/2017,615515,1745035,VEM,FACTC,1710449701244,,1,0,,VEM,1737149,17/09/2017,MA,,,,,,,"141,06",,"141,06",EUR,,0,0,708000,,,0,"141,06",,"141,06",EUR
1,,400000,C,5908,CLIENTS,,2017,12,29/09/2017,618233,1747753,VEM,FACTC,1710449701248,,1,0,,VEM,1737149,07/10/2017,MA,,,,,,,"136,31",,"136,31",EUR,,0,0,700000,,,0,"136,31",,"136,31",EUR
1,,400000,C,5921,CLIENTS,,2017,12,20/09/2017,616849,1746369,VEM,FACTC,1710322000000,,1,0,,VEM,1746369,27/09/2017,MA,,,,,,,"1172,78",,"1172,78",EUR,,0,0,746992,,,0,"1172,78",,"1172,78",EUR
1,,400000,C,5921,CLIENTS,,2017,12,29/09/2017,618234,1747754,VEM,FACTC,1710322000063,,1,0,,VEM,1747754,07/10/2017,MA,,,,,,,"298,15",,"298,15",EUR,,0,0,746992,,,0,"298,15",,"298,15",EUR
1,,400000,C,5930,CLIENTS,,2017,12,29/09/2017,618235,1747755,VEM,FACTC,.,,1,0,,VEM,1747755,07/10/2017,MA,,,,,,,"250,8",,"250,8",EUR,,0,0,708000,,,0,"250,8",,"250,8",EUR
1,,400000,C,5939,CLIENTS,,2017,12,06/09/2017,54523,9174833,NCV,AVOIC,1700443100000,,1,0,,NCV,9174833,17/09/2017,MA,,,,,,,,"6,05","-6,05",EUR,,0,0,700000,,,0,,"6,05","-6,05",EUR
1,,400000,C,5939,CLIENTS,,2017,12,08/09/2017,615517,1745037,VEM,FACTC,1700443100095,,1,0,,VEM,1745037,17/09/2017,MA,,,,,,,"1451,64",,"1451,64",EUR,,0,0,746992,,,0,"1451,64",,"1451,64",EUR
1,,400000,C,5939,CLIENTS,,2017,12,20/09/2017,616850,1746370,VEM,FACTC,1700443100104,,1,0,,VEM,1746370,27/09/2017,MA,,,,,,,"2313,01",,"2313,01",EUR,,0,0,746992,,,0,"2313,01",,"2313,01",EUR
1,,400000,C,5939,CLIENTS,,2017,12,29/09/2017,618236,1747756,VEM,FACTC,1700443100117,,1,0,,VEM,1747756,07/10/2017,MA,,,,,,,"1544,95",,"1544,95",EUR,,0,0,746992,,,0,"1544,95",,"1544,95",EUR
1,,400000,C,5942,CLIENTS,,2017,12,29/09/2017,618237,1747757,VEM,FACTC,171 036000000,,1,0,,WRF,702285,07/10/2017,DO,,,,,,,"256,28",,"256,28",EUR,,0,0,700000,,,0,"256,28",,"256,28",EUR
1,,400000,C,5943,CLIENTS,,2017,12,20/09/2017,616852,1746372,VEM,FACTC,1700287700009,,1,0,,VEM,1746372,27/09/2017,MA,,,,,,,"1412,8",,"1412,8",EUR,,0,0,708000,,,0,"1412,8",,"1412,8",EUR
1,,400000,C,5951,CLIENTS,,2017,12,08/09/2017,615520,1745040,VEM,FACTC,.,,1,0,,NCD,403,17/09/2017,MA,,,,,,,"100,54",,"100,54",EUR,,0,0,708100,,,0,"100,54",,"100,54",EUR
1,,400000,C,5951,CLIENTS,,2017,12,20/09/2017,616853,1746373,VEM,FACTC,           weis,,1,0,,NCD,403,27/09/2017,MA,,,,,,,"1386,14",,"1386,14",EUR,,0,0,708100,,,0,"1386,14",,"1386,14",EUR
1,,400000,C,5951,CLIENTS,,2017,12,29/09/2017,2958,403,NCD,AVOIC,REM 1-2T2017,,1,0,,NCD,403,15/10/2017,MA,,,,,,,,"1061,93","-1061,93",EUR,,0,0,708200,,,0,,"1061,93","-1061,93",EUR
1,,400000,C,5951,CLIENTS,,2017,12,29/09/2017,618239,1747759,VEM,FACTC,sylvie,,1,0,,NCD,403,07/10/2017,MA,,,,,,,"741,16",,"741,16",EUR,,0,0,708100,,,0,"741,16",,"741,16",EUR
1,,400000,C,5955,CLIENTS,,2017,12,08/09/2017,615521,1745041,VEM,FACTC,1710414301702,,1,0,,VEM,1745041,17/09/2017,MA,,,,,,,"26,47",,"26,47",EUR,,0,0,700000,,,0,"26,47",,"26,47",EUR
1,,400000,C,5958,CLIENTS,,2017,12,29/09/2017,618240,1747760,VEM,FACTC,.,,1,0,,VEM,1747760,07/10/2017,MA,,,,,,,"2482,92",,"2482,92",EUR,,0,0,708000,,,0,"2482,92",,"2482,92",EUR
1,,400000,C,5961,CLIENTS,,2017,12,29/09/2017,618241,1747761,VEM,FACTC,1710317000148,,1,0,,WRF,702286,07/10/2017,DO,,,,,,,"1184,88",,"1184,88",EUR,,0,0,708000,,,0,"1184,88",,"1184,88",EUR
1,,400000,C,5964,CLIENTS,,2017,12,29/09/2017,618242,1747762,VEM,FACTC,1710420600000,,1,0,,WRF,702287,07/10/2017,DO,,,,,,,"2125,76",,"2125,76",EUR,,0,0,708000,,,0,"2125,76",,"2125,76",EUR
1,,400000,C,5967,CLIENTS,,2017,12,29/09/2017,618243,1747763,VEM,FACTC,1710242900020,,1,0,,WRF,702288,07/10/2017,DO,,,,,,,"159,47",,"159,47",EUR,,0,0,700000,,,0,"159,47",,"159,47",EUR
1,,400000,C,6117,CLIENTS,,2017,12,01/09/2017,54451,9174761,NCV,AVOIC,1700327800000,,1,0,,%NB,85829,17/09/2017,MA,,,,,,,,"183,42","-183,42",EUR,,0,0,700000,,,0,,"183,42","-183,42",EUR
1,,400000,C,6117,CLIENTS,,2017,12,29/09/2017,618244,1747764,VEM,FACTC,1700327800000,,1,0,,VEM,1747764,07/10/2017,MA,,,,,,,"38,72",,"38,72",EUR,,0,0,700000,,,0,"38,72",,"38,72",EUR
1,,400000,C,6127,CLIENTS,,2017,12,20/09/2017,616858,1746378,VEM,FACTC,1700297600000,,1,0,,VEM,1746378,27/09/2017,MA,,,,,,,"184,22",,"184,22",EUR,,0,0,708000,,,0,"184,22",,"184,22",EUR
1,,400000,C,6143,CLIENTS,,2017,12,29/09/2017,618245,1747765,VEM,FACTC,1710273200000,,1,0,,WRF,702289,07/10/2017,DO,,,,,,,"1240,59",,"1240,59",EUR,,0,0,746992,,,0,"1240,59",,"1240,59",EUR
1,,400000,C,6175,CLIENTS,,2017,12,08/09/2017,615529,1745049,VEM,FACTC,.,,1,0,,NCV,9174750,17/09/2017,MA,,,,,,,"3380,35",,"3380,35",EUR,,0,0,746992,,,0,"3380,35",,"3380,35",EUR
1,,400000,C,6175,CLIENTS,,2017,12,11/09/2017,54554,9174864,NCV,AVOIC,.,,1,0,,NCV,9174864,27/09/2017,MA,,,,,,,,"21,07","-21,07",EUR,,0,0,700000,,,0,,"21,07","-21,07",EUR
1,,400000,C,6175,CLIENTS,,2017,12,20/09/2017,616861,1746381,VEM,FACTC,.,,1,0,,VEM,1746381,27/09/2017,MA,,,,,,,"5510,97",,"5510,97",EUR,,0,0,746992,,,0,"5510,97",,"5510,97",EUR
1,,400000,C,6175,CLIENTS,,2017,12,29/09/2017,618246,1747766,VEM,FACTC,.,,1,0,,NCV,9174864,07/10/2017,MA,,,,,,,"1505,56",,"1505,56",EUR,,0,0,746992,,,0,"1505,56",,"1505,56",EUR
1,,400000,C,6176,CLIENTS,,2017,12,29/09/2017,618247,1747767,VEM,FACTC,1700356300000,,1,0,,VEM,1747767,07/10/2017,MA,,,,,,,"213,05",,"213,05",EUR,,0,0,700000,,,0,"213,05",,"213,05",EUR
1,,400000,C,6181,CLIENTS,,2017,12,29/09/2017,618248,1747768,VEM,FACTC,1700453100060,,1,0,,WRF,702290,07/10/2017,DO,,,,,,,"3748,25",,"3748,25",EUR,,0,0,746992,,,0,"3748,25",,"3748,25",EUR
1,,400000,C,6185,CLIENTS,,2017,12,29/09/2017,618249,1747769,VEM,FACTC,1710466600000,,1,0,,WRF,702291,07/10/2017,DO,,,,,,,"732,85",,"732,85",EUR,,0,0,746992,,,0,"732,85",,"732,85",EUR
1,,400000,C,6189,CLIENTS,,2017,12,20/09/2017,616864,1746384,VEM,FACTC,1710111200002,,1,0,,VEM,1746384,27/09/2017,MA,,,,,,,"312,1",,"312,1",EUR,,0,0,708000,,,0,"312,1",,"312,1",EUR
1,,400000,C,6201,CLIENTS,,2017,12,29/09/2017,618250,1747770,VEM,FACTC,1700170500000,,1,0,,NCV,9180266,07/10/2017,MA,,,,,,,"822,76",,"822,76",EUR,,0,0,708000,,,0,"822,76",,"822,76",EUR
1,,400000,C,6208,CLIENTS,,2017,12,29/09/2017,618251,1747771,VEM,FACTC,1700180300000,,1,0,,VEM,1747771,07/10/2017,MA,,,,,,,"121,96",,"121,96",EUR,,0,0,700000,,,0,"121,96",,"121,96",EUR
1,,400000,C,6246,CLIENTS,,2017,12,29/09/2017,618252,1747772,VEM,FACTC,1710457600432,,1,0,,WRF,702292,07/10/2017,DO,,,,,,,"203,46",,"203,46",EUR,,0,0,708000,,,0,"203,46",,"203,46",EUR
1,,400000,C,6251,CLIENTS,,2017,12,20/09/2017,616867,1746387,VEM,FACTC,1700259000000,,1,0,,VEM,1746387,27/09/2017,MA,,,,,,,"3718,38",,"3718,38",EUR,,0,0,708000,,,0,"3718,38",,"3718,38",EUR
1,,400000,C,6251,CLIENTS,,2017,12,29/09/2017,618253,1747773,VEM,FACTC,1700259000000,,1,0,,VEM,1747773,07/10/2017,MA,,,,,,,"20,3",,"20,3",EUR,,0,0,700000,,,0,"20,3",,"20,3",EUR
1,,400000,C,6262,CLIENTS,,2017,12,20/09/2017,616868,1746388,VEM,FACTC,1700341500000,,1,0,,VEM,1746388,27/09/2017,MA,,,,,,,"217,45",,"217,45",EUR,,0,0,708000,,,0,"217,45",,"217,45",EUR
1,,400000,C,6263,CLIENTS,,2017,12,29/09/2017,618254,1747774,VEM,FACTC,1700335100000,,1,0,,VEM,1747774,07/10/2017,MA,,,,,,,"478,8",,"478,8",EUR,,0,0,708000,,,0,"478,8",,"478,8",EUR
1,,400000,C,6264,CLIENTS,,2017,12,08/09/2017,615535,1745055,VEM,FACTC,1710460700061,,1,0,,VEM,1745055,17/09/2017,MA,,,,,,,"268,93",,"268,93",EUR,,0,0,708000,,,0,"268,93",,"268,93",EUR
1,,400000,C,6264,CLIENTS,,2017,12,20/09/2017,616869,1746389,VEM,FACTC,1710460700063,,1,0,,VEM,1746389,27/09/2017,MA,,,,,,,"312,8",,"312,8",EUR,,0,0,746992,,,0,"312,8",,"312,8",EUR
1,,400000,C,6264,CLIENTS,,2017,12,29/09/2017,618255,1747775,VEM,FACTC,1710460700066,,1,0,,VEM,1747775,07/10/2017,MA,,,,,,,"322,38",,"322,38",EUR,,0,0,746992,,,0,"322,38",,"322,38",EUR
1,,400000,C,6277,CLIENTS,,2017,12,29/09/2017,618256,1747776,VEM,FACTC,1700215800000,,1,0,,VEM,1747776,07/10/2017,MA,,,,,,,"338,47",,"338,47",EUR,,0,0,746001,,,0,"338,47",,"338,47",EUR
1,,400000,C,6281,CLIENTS,,2017,12,20/09/2017,616870,1746390,VEM,FACTC,1700184900000,,1,0,,VEM,1746390,27/09/2017,MA,,,,,,,"1667,89",,"1667,89",EUR,,0,0,708000,,,0,"1667,89",,"1667,89",EUR
1,,400000,C,6309,CLIENTS,,2017,12,29/09/2017,618257,1747777,VEM,FACTC,1700268000000,,1,0,,VEM,1747777,07/10/2017,MA,,,,,,,"427,18",,"427,18",EUR,,0,0,708000,,,0,"427,18",,"427,18",EUR
1,,400000,C,6312,CLIENTS,,2017,12,20/09/2017,616872,1746392,VEM,FACTC,1700368600000,,1,0,,VEM,1746392,27/09/2017,MA,,,,,,,"619,42",,"619,42",EUR,,0,0,708000,,,0,"619,42",,"619,42",EUR
1,,400000,C,6331,CLIENTS,,2017,12,29/09/2017,618258,1747778,VEM,FACTC,1700241900000,,1,0,,VEM,1747778,07/10/2017,MA,,,,,,,"787,53",,"787,53",EUR,,0,0,708000,,,0,"787,53",,"787,53",EUR
1,,400000,C,6336,CLIENTS,,2017,12,29/09/2017,618259,1747779,VEM,FACTC,1700255400000,,1,0,,VEM,1747779,07/10/2017,MA,,,,,,,"562,65",,"562,65",EUR,,0,0,700000,,,0,"562,65",,"562,65",EUR
1,,400000,C,6340,CLIENTS,,2017,12,29/09/2017,618260,1747780,VEM,FACTC,1700323400040,,1,0,,VEM,1747780,07/10/2017,MA,,,,,,,"264,33",,"264,33",EUR,,0,0,708000,,,0,"264,33",,"264,33",EUR
1,,400000,C,6395,CLIENTS,,2017,12,08/09/2017,615540,1745060,VEM,FACTC,3709699,,1,0,,VEM,1745060,10/10/2017,MA,,,,,,,"701,8",,"701,8",EUR,,0,0,700000,,,0,"701,8",,"701,8",EUR
1,,400000,C,6408,CLIENTS,,2017,12,20/09/2017,616874,1746394,VEM,FACTC,1700233400017,,1,0,,VEM,1746394,27/09/2017,MA,,,,,,,"874,33",,"874,33",EUR,,0,0,708000,,,0,"874,33",,"874,33",EUR
1,,400000,C,6424,CLIENTS,,2017,12,29/09/2017,618261,1747781,VEM,FACTC,1700318000000,,1,0,,VEM,1747781,07/10/2017,MA,,,,,,,"740,52",,"740,52",EUR,,0,0,708000,,,0,"740,52",,"740,52",EUR
1,,400000,C,6427,CLIENTS,,2017,12,29/09/2017,618262,1747782,VEM,FACTC,1700399800006,,1,0,,VEM,1747782,07/10/2017,MA,,,,,,,"294,58",,"294,58",EUR,,0,0,708000,,,0,"294,58",,"294,58",EUR
1,,400000,C,6453,CLIENTS,,2017,12,29/09/2017,618263,1747783,VEM,FACTC,1700210400001,,1,0,,VEM,1747783,07/10/2017,MA,,,,,,,"438,97",,"438,97",EUR,,0,0,700000,,,0,"438,97",,"438,97",EUR
1,,400000,C,6457,CLIENTS,,2017,12,08/09/2017,615543,1745063,VEM,FACTC,1700281300000,,1,0,,VEM,1745063,17/09/2017,MA,,,,,,,"1872,63",,"1872,63",EUR,,0,0,708000,,,0,"1872,63",,"1872,63",EUR
1,,400000,C,6457,CLIENTS,,2017,12,20/09/2017,616875,1746395,VEM,FACTC,1700281300000,,1,0,,VEM,1746395,27/09/2017,MA,,,,,,,"5199,27",,"5199,27",EUR,,0,0,708000,,,0,"5199,27",,"5199,27",EUR
1,,400000,C,6457,CLIENTS,,2017,12,29/09/2017,618264,1747784,VEM,FACTC,1700281300000,,1,0,,VEM,1747784,07/10/2017,MA,,,,,,,"57,48",,"57,48",EUR,,0,0,700000,,,0,"57,48",,"57,48",EUR
1,,400000,C,6478,CLIENTS,,2017,12,08/09/2017,615545,1745065,VEM,FACTC,1700291500312,,1,0,,VEM,1745065,17/09/2017,MA,,,,,,,"55,12",,"55,12",EUR,,0,0,700000,,,0,"55,12",,"55,12",EUR
1,,400000,C,6478,CLIENTS,,2017,12,29/09/2017,618265,1747785,VEM,FACTC,1700291500338,,1,0,,VEM,1747785,07/10/2017,MA,,,,,,,"134,83",,"134,83",EUR,,0,0,700000,,,0,"134,83",,"134,83",EUR
1,,400000,C,6513,CLIENTS,,2017,12,20/09/2017,616877,1746397,VEM,FACTC,1700346700000,,1,0,,VEM,1746397,27/09/2017,MA,,,,,,,"629,69",,"629,69",EUR,,0,0,708000,,,0,"629,69",,"629,69",EUR
1,,400000,C,6525,CLIENTS,,2017,12,29/09/2017,54823,9175133,NCV,AVOIC,1700125600000,,1,0,,NCV,9175133,07/10/2017,MA,,,,,,,,"28,05","-28,05",EUR,,0,0,700000,,,0,,"28,05","-28,05",EUR
1,,400000,C,6525,CLIENTS,,2017,12,29/09/2017,618266,1747786,VEM,FACTC,1700125600000,,1,0,,VEM,1747786,07/10/2017,MA,,,,,,,"1380,15",,"1380,15",EUR,,0,0,708000,,,0,"1380,15",,"1380,15",EUR
1,,400000,C,6526,CLIENTS,,2017,12,29/09/2017,618267,1747787,VEM,FACTC,1700270000000,,1,0,,VEM,1747787,07/10/2017,MA,,,,,,,"323,52",,"323,52",EUR,,0,0,708000,,,0,"323,52",,"323,52",EUR
1,,400000,C,6535,CLIENTS,,2017,12,29/09/2017,618268,1747788,VEM,FACTC,1700193000000,,1,0,,VEM,1747788,07/10/2017,MA,,,,,,,"176,16",,"176,16",EUR,,0,0,708000,,,0,"176,16",,"176,16",EUR
1,,400000,C,6538,CLIENTS,,2017,12,29/09/2017,618269,1747789,VEM,FACTC,1700153900000,,1,0,,VEM,1747789,07/10/2017,MA,,,,,,,"865,9",,"865,9",EUR,,0,0,708000,,,0,"865,9",,"865,9",EUR
1,,400000,C,6545,CLIENTS,,2017,12,29/09/2017,618270,1747790,VEM,FACTC,1700327500000,,1,0,,VEM,1747790,07/10/2017,MA,,,,,,,"1636,82",,"1636,82",EUR,,0,0,708000,,,0,"1636,82",,"1636,82",EUR
1,,400000,C,6550,CLIENTS,,2017,12,20/09/2017,616878,1746398,VEM,FACTC,1700398700000,,1,0,,VEM,1746398,27/09/2017,MA,,,,,,,"628,22",,"628,22",EUR,,0,0,708000,,,0,"628,22",,"628,22",EUR
1,,400000,C,6550,CLIENTS,,2017,12,29/09/2017,618271,1747791,VEM,FACTC,1700398700000,,1,0,,VEM,1747791,07/10/2017,MA,,,,,,,"85,14",,"85,14",EUR,,0,0,708000,,,0,"85,14",,"85,14",EUR
1,,400000,C,6560,CLIENTS,,2017,12,08/09/2017,615548,1745068,VEM,FACTC,1700369800661,,1,0,,VEM,1745068,17/09/2017,MA,,,,,,,"741,22",,"741,22",EUR,,0,0,708000,,,0,"741,22",,"741,22",EUR
1,,400000,C,6560,CLIENTS,,2017,12,20/09/2017,616880,1746400,VEM,FACTC,1700369800668,,1,0,,VEM,1746400,27/09/2017,MA,,,,,,,"704,21",,"704,21",EUR,,0,0,708000,,,0,"704,21",,"704,21",EUR
1,,400000,C,6560,CLIENTS,,2017,12,29/09/2017,618273,1747793,VEM,FACTC,1700369800000,,1,0,,VEM,1747793,07/10/2017,MA,,,,,,,"51,5",,"51,5",EUR,,0,0,708000,,,0,"51,5",,"51,5",EUR
1,,400000,C,6585,CLIENTS,,2017,12,29/09/2017,618274,1747794,VEM,FACTC,1700176400000,,1,0,,VEM,1747794,07/10/2017,MA,,,,,,,"88,98",,"88,98",EUR,,0,0,700000,,,0,"88,98",,"88,98",EUR
1,,400000,C,6588,CLIENTS,,2017,12,29/09/2017,618275,1747795,VEM,FACTC,1700262400000,,1,0,,VEM,1747795,07/10/2017,MA,,,,,,,"182,94",,"182,94",EUR,,0,0,700000,,,0,"182,94",,"182,94",EUR
1,,400000,C,6593,CLIENTS,,2017,12,26/09/2017,54778,9175088,NCV,AVOIC,1710406500000,,1,0,,WRF,702293,07/10/2017,DO,,,,,,,,"13,76","-13,76",EUR,,0,0,746992,,,0,,"13,76","-13,76",EUR
1,,400000,C,6593,CLIENTS,,2017,12,29/09/2017,618276,1747796,VEM,FACTC,1710406507077,,1,0,,WRF,702293,07/10/2017,DO,,,,,,,"5196,31",,"5196,31",EUR,,0,0,746992,,,0,"5196,31",,"5196,31",EUR
1,,400000,C,6617,CLIENTS,,2017,12,29/09/2017,618277,1747797,VEM,FACTC,1700081600000,,1,0,,VEM,1747797,07/10/2017,MA,,,,,,,"2051,66",,"2051,66",EUR,,0,0,708000,,,0,"2051,66",,"2051,66",EUR
1,,400000,C,6630,CLIENTS,,2017,12,29/09/2017,618278,1747798,VEM,FACTC,.,,1,0,,VEM,1747798,07/10/2017,MA,,,,,,,87,,87,EUR,,0,0,700000,,,0,87,,87,EUR
1,,400000,C,6640,CLIENTS,,2017,12,20/09/2017,616884,1746404,VEM,FACTC,.,,1,0,,VEM,1746404,27/09/2017,MA,,,,,,,"310,4",,"310,4",EUR,,0,0,700000,,,0,"310,4",,"310,4",EUR
1,,400000,C,6640,CLIENTS,,2017,12,29/09/2017,618279,1747799,VEM,FACTC,.,,1,0,,VEM,1747799,07/10/2017,MA,,,,,,,"268,91",,"268,91",EUR,,0,0,700000,,,0,"268,91",,"268,91",EUR
1,,400000,C,6661,CLIENTS,,2017,12,20/09/2017,616885,1746405,VEM,FACTC,170 041300005,,1,0,,VEM,1746405,27/09/2017,MA,,,,,,,"145,16",,"145,16",EUR,,0,0,700000,,,0,"145,16",,"145,16",EUR
1,,400000,C,6661,CLIENTS,,2017,12,26/09/2017,2218,222,BNP,ODTRE,159777045805,1722394,1,0,,BNP,222,26/09/2017,,,,,,,,,"152,69","-152,69",EUR,,0,0,550060,,,0,,"152,69","-152,69",EUR
1,,400000,C,6665,CLIENTS,,2017,12,28/09/2017,54809,9175119,NCV,AVOIC,1710468000000,,1,0,,WRF,702294,07/10/2017,DO,,,,,,,,"47,99","-47,99",EUR,,0,0,708000,,,0,,"47,99","-47,99",EUR
1,,400000,C,6665,CLIENTS,,2017,12,29/09/2017,618280,1747800,VEM,FACTC,1710468000068,,1,0,,WRF,702294,07/10/2017,DO,,,,,,,"335,01",,"335,01",EUR,,0,0,708000,,,0,"335,01",,"335,01",EUR
1,,400000,C,6678,CLIENTS,,2017,12,29/09/2017,618281,1747801,VEM,FACTC,1700160900087,,1,0,,VEM,1747801,07/10/2017,MA,,,,,,,"2208,01",,"2208,01",EUR,,0,0,746992,,,0,"2208,01",,"2208,01",EUR
1,,400000,C,6683,CLIENTS,,2017,12,29/09/2017,618282,1747802,VEM,FACTC,171 046000052,,1,0,,WRF,702295,07/10/2017,DO,,,,,,,"942,28",,"942,28",EUR,,0,0,746992,,,0,"942,28",,"942,28",EUR
1,,400000,C,6711,CLIENTS,,2017,12,20/09/2017,616890,1746410,VEM,FACTC,1700295700000,,1,0,,VEM,1746410,27/09/2017,MA,,,,,,,"186,52",,"186,52",EUR,,0,0,700000,,,0,"186,52",,"186,52",EUR
1,,400000,C,6711,CLIENTS,,2017,12,29/09/2017,618283,1747803,VEM,FACTC,1700295700023,,1,0,,VEM,1747803,07/10/2017,MA,,,,,,,5808,,5808,EUR,,0,0,700000,,,0,5808,,5808,EUR
1,,400000,C,6712,CLIENTS,,2017,12,29/09/2017,618284,1747804,VEM,FACTC,1700432300000,,1,0,,VEM,1747804,07/10/2017,MA,,,,,,,"242,8",,"242,8",EUR,,0,0,700000,,,0,"242,8",,"242,8",EUR
1,,400000,C,6757,CLIENTS,,2017,12,20/09/2017,616894,1746414,VEM,FACTC,1700317500000,,1,0,,VEM,1746414,27/09/2017,MA,,,,,,,"77,25",,"77,25",EUR,,0,0,708000,,,0,"77,25",,"77,25",EUR
1,,400000,C,6767,CLIENTS,,2017,12,29/09/2017,618285,1747805,VEM,FACTC,1710135300000,,1,0,,WRF,702296,07/10/2017,DO,,,,,,,1795,,1795,EUR,,0,0,746992,,,0,1795,,1795,EUR
1,,400000,C,6795,CLIENTS,,2017,12,29/09/2017,618286,1747806,VEM,FACTC,1710462000132,,1,0,,WRF,702297,07/10/2017,DO,,,,,,,"2356,51",,"2356,51",EUR,,0,0,746992,,,0,"2356,51",,"2356,51",EUR
1,,400000,C,6814,CLIENTS,,2017,12,29/09/2017,618287,1747807,VEM,FACTC,1710442600010,,1,0,,WRF,702298,07/10/2017,DO,,,,,,,"434,67",,"434,67",EUR,,0,0,708000,,,0,"434,67",,"434,67",EUR
1,,400000,C,6820,CLIENTS,,2017,12,29/09/2017,618288,1747808,VEM,FACTC,1710380600105,,1,0,,WRF,702299,07/10/2017,DO,,,,,,,"3245,1",,"3245,1",EUR,,0,0,746992,,,0,"3245,1",,"3245,1",EUR
1,,400000,C,6827,CLIENTS,,2017,12,27/09/2017,2950,395,NCD,AVOIC,PROMOS 08/2017,,1,0,,WRF,702300,07/10/2017,DO,,,,,,,,"112,17","-112,17",EUR,,0,0,708200,,,0,,"112,17","-112,17",EUR
1,,400000,C,6827,CLIENTS,,2017,12,29/09/2017,618289,1747809,VEM,FACTC,1710179100000,,1,0,,WRF,702300,07/10/2017,DO,,,,,,,"9733,43",,"9733,43",EUR,,0,0,746992,,,0,"9733,43",,"9733,43",EUR
1,,400000,C,6838,CLIENTS,,2017,12,30/09/2017,3312,262,VEC,FACTC,STAT 08/2017,,1,0,,VEC,262,30/09/2017,MA,,,,,,,"3725,11",,"3725,11",EUR,,0,0,705000,,,0,"3725,11",,"3725,11",EUR
1,,400000,C,6838,CLIENTS,,2017,12,30/09/2017,3322,272,VEC,FACTC,STAT 09/2017,,1,0,,VEC,272,30/09/2017,MA,,,,,,,"5565,9",,"5565,9",EUR,,0,0,705000,,,0,"5565,9",,"5565,9",EUR
1,,400000,C,6845,CLIENTS,,2017,12,29/09/2017,618290,1747810,VEM,FACTC,1700224400000,,1,0,,WRF,702301,07/10/2017,DO,,,,,,,"171,72",,"171,72",EUR,,0,0,700000,,,0,"171,72",,"171,72",EUR
1,,400000,C,6860,CLIENTS,,2017,12,29/09/2017,618291,1747811,VEM,FACTC,1710472904424,,1,0,,WRF,702302,07/10/2017,DO,,,,,,,"167,46",,"167,46",EUR,,0,0,708000,,,0,"167,46",,"167,46",EUR
1,,400000,C,6871,CLIENTS,,2017,12,08/09/2017,615568,1745088,VEM,FACTC,171     00000,,1,0,,VEM,1745088,17/09/2017,MA,,,,,,,"100,28",,"100,28",EUR,,0,0,700000,,,0,"100,28",,"100,28",EUR
1,,400000,C,6871,CLIENTS,,2017,12,20/09/2017,616902,1746422,VEM,FACTC,171     00000,,1,0,,VEM,1746422,27/09/2017,MA,,,,,,,"272,6",,"272,6",EUR,,0,0,700000,,,0,"272,6",,"272,6",EUR
1,,400000,C,6871,CLIENTS,,2017,12,26/09/2017,54768,9175078,NCV,AVOIC,171     00000,,1,0,,NCV,9175078,07/10/2017,MA,,,,,,,,"60,9","-60,9",EUR,,0,0,700000,,,0,,"60,9","-60,9",EUR
1,,400000,C,6871,CLIENTS,,2017,12,29/09/2017,618292,1747812,VEM,FACTC,171     00000,,1,0,,VEM,1747812,07/10/2017,MA,,,,,,,"237,58",,"237,58",EUR,,0,0,700000,,,0,"237,58",,"237,58",EUR
1,,400000,C,6882,CLIENTS,,2017,12,29/09/2017,618293,1747813,VEM,FACTC,1700319100000,,1,0,,VEM,1747813,07/10/2017,MA,,,,,,,"133,04",,"133,04",EUR,,0,0,708000,,,0,"133,04",,"133,04",EUR
