id,bin_location_id/id,product_id/id,location_id/id
__import__.product_stock_bin_8114800,__import__.location_loc_AI14B3,__import__.product_8114800_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270270,__import__.location_loc_AI14B4,__import__.product_8270270_product_template,stock.stock_location_stock
__import__.product_stock_bin_2923571,__import__.location_loc_AI14B5,__import__.product_2923571_product_template,stock.stock_location_stock
__import__.product_stock_bin_8114900,__import__.location_loc_AI14B6,__import__.product_8114900_product_template,stock.stock_location_stock
__import__.product_stock_bin_5822233,__import__.location_loc_AI14B7,__import__.product_5822233_product_template,stock.stock_location_stock
__import__.product_stock_bin_5810543,__import__.location_loc_AI14B8,__import__.product_5810543_product_template,stock.stock_location_stock
__import__.product_stock_bin_5270259,__import__.location_loc_AI15A1,__import__.product_5270259_product_template,stock.stock_location_stock
__import__.product_stock_bin_5828096,__import__.location_loc_AI15A2,__import__.product_5828096_product_template,stock.stock_location_stock
__import__.product_stock_bin_5272439,__import__.location_loc_AI15A3,__import__.product_5272439_product_template,stock.stock_location_stock
__import__.product_stock_bin_1234005,__import__.location_loc_AI15A4,__import__.product_1234005_product_template,stock.stock_location_stock
__import__.product_stock_bin_2171887,__import__.location_loc_AI15A5,__import__.product_2171887_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270092,__import__.location_loc_AI15B1,__import__.product_8270092_product_template,stock.stock_location_stock
__import__.product_stock_bin_3556400,__import__.location_loc_AI15B2,__import__.product_3556400_product_template,stock.stock_location_stock
__import__.product_stock_bin_5021012,__import__.location_loc_AI15B3,__import__.product_5021012_product_template,stock.stock_location_stock
__import__.product_stock_bin_8115400,__import__.location_loc_AI15B4,__import__.product_8115400_product_template,stock.stock_location_stock
__import__.product_stock_bin_2017545,__import__.location_loc_AI15B5,__import__.product_2017545_product_template,stock.stock_location_stock
__import__.product_stock_bin_5822387,__import__.location_loc_AI15B6,__import__.product_5822387_product_template,stock.stock_location_stock
__import__.product_stock_bin_1231021,__import__.location_loc_AI15B7,__import__.product_1231021_product_template,stock.stock_location_stock
__import__.product_stock_bin_5825666,__import__.location_loc_AI15B8,__import__.product_5825666_product_template,stock.stock_location_stock
__import__.product_stock_bin_4009016,__import__.location_loc_AI15B9,__import__.product_4009016_product_template,stock.stock_location_stock
__import__.product_stock_bin_4270102,__import__.location_loc_AI15C1,__import__.product_4270102_product_template,stock.stock_location_stock
__import__.product_stock_bin_5278099,__import__.location_loc_AI15C2,__import__.product_5278099_product_template,stock.stock_location_stock
__import__.product_stock_bin_5823231,__import__.location_loc_AI15C3,__import__.product_5823231_product_template,stock.stock_location_stock
__import__.product_stock_bin_5221112,__import__.location_loc_AI15C4,__import__.product_5221112_product_template,stock.stock_location_stock
__import__.product_stock_bin_3562907,__import__.location_loc_AI15C5,__import__.product_3562907_product_template,stock.stock_location_stock
__import__.product_stock_bin_5461250,__import__.location_loc_AI15C6,__import__.product_5461250_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270169,__import__.location_loc_AI15C7,__import__.product_8270169_product_template,stock.stock_location_stock
__import__.product_stock_bin_2244093,__import__.location_loc_AI15C8,__import__.product_2244093_product_template,stock.stock_location_stock
__import__.product_stock_bin_6828927,__import__.location_loc_AI15C9,__import__.product_6828927_product_template,stock.stock_location_stock
__import__.product_stock_bin_1232404,__import__.location_loc_AI17A1,__import__.product_1232404_product_template,stock.stock_location_stock
__import__.product_stock_bin_5270202,__import__.location_loc_AI17A2,__import__.product_5270202_product_template,stock.stock_location_stock
__import__.product_stock_bin_2915411,__import__.location_loc_AI17A3,__import__.product_2915411_product_template,stock.stock_location_stock
__import__.product_stock_bin_5272437,__import__.location_loc_AI17A4,__import__.product_5272437_product_template,stock.stock_location_stock
__import__.product_stock_bin_2977304,__import__.location_loc_AI17B0,__import__.product_2977304_product_template,stock.stock_location_stock
__import__.product_stock_bin_5826265,__import__.location_loc_AI17B1,__import__.product_5826265_product_template,stock.stock_location_stock
__import__.product_stock_bin_2923738,__import__.location_loc_AI17B2,__import__.product_2923738_product_template,stock.stock_location_stock
__import__.product_stock_bin_5164547,__import__.location_loc_AI17B3,__import__.product_5164547_product_template,stock.stock_location_stock
__import__.product_stock_bin_2877769,__import__.location_loc_AI17B4,__import__.product_2877769_product_template,stock.stock_location_stock
__import__.product_stock_bin_2018187,__import__.location_loc_AI17B5,__import__.product_2018187_product_template,stock.stock_location_stock
__import__.product_stock_bin_5822817,__import__.location_loc_AI17B6,__import__.product_5822817_product_template,stock.stock_location_stock
__import__.product_stock_bin_5317899,__import__.location_loc_AI17B7,__import__.product_5317899_product_template,stock.stock_location_stock
__import__.product_stock_bin_3023561,__import__.location_loc_AI17B8,__import__.product_3023561_product_template,stock.stock_location_stock
__import__.product_stock_bin_5164521,__import__.location_loc_AI17B9,__import__.product_5164521_product_template,stock.stock_location_stock
__import__.product_stock_bin_5270114,__import__.location_loc_AI17C1,__import__.product_5270114_product_template,stock.stock_location_stock
__import__.product_stock_bin_6828770,__import__.location_loc_AI17C2,__import__.product_6828770_product_template,stock.stock_location_stock
__import__.product_stock_bin_5190401,__import__.location_loc_AI17C3,__import__.product_5190401_product_template,stock.stock_location_stock
__import__.product_stock_bin_1220268,__import__.location_loc_AI17C4,__import__.product_1220268_product_template,stock.stock_location_stock
__import__.product_stock_bin_6828775,__import__.location_loc_AI17C5,__import__.product_6828775_product_template,stock.stock_location_stock
__import__.product_stock_bin_5311612,__import__.location_loc_AI17C6,__import__.product_5311612_product_template,stock.stock_location_stock
__import__.product_stock_bin_5164512,__import__.location_loc_AI17C7,__import__.product_5164512_product_template,stock.stock_location_stock
__import__.product_stock_bin_5317749,__import__.location_loc_AI17C8,__import__.product_5317749_product_template,stock.stock_location_stock
__import__.product_stock_bin_1250804,__import__.location_loc_AI17C9,__import__.product_1250804_product_template,stock.stock_location_stock
__import__.product_stock_bin_5472683,__import__.location_loc_AK01A1,__import__.product_5472683_product_template,stock.stock_location_stock
__import__.product_stock_bin_5272431,__import__.location_loc_AK01A2,__import__.product_5272431_product_template,stock.stock_location_stock
__import__.product_stock_bin_1239355,__import__.location_loc_AK01A3,__import__.product_1239355_product_template,stock.stock_location_stock
__import__.product_stock_bin_5164545,__import__.location_loc_AK01A4,__import__.product_5164545_product_template,stock.stock_location_stock
__import__.product_stock_bin_1239073,__import__.location_loc_AK01A5,__import__.product_1239073_product_template,stock.stock_location_stock
__import__.product_stock_bin_2171890,__import__.location_loc_AK01A6,__import__.product_2171890_product_template,stock.stock_location_stock
__import__.product_stock_bin_5461251,__import__.location_loc_AK01B1,__import__.product_5461251_product_template,stock.stock_location_stock
__import__.product_stock_bin_5196069,__import__.location_loc_AK01B2,__import__.product_5196069_product_template,stock.stock_location_stock
__import__.product_stock_bin_5810228,__import__.location_loc_AK01B3,__import__.product_5810228_product_template,stock.stock_location_stock
__import__.product_stock_bin_5274441,__import__.location_loc_AK01B4,__import__.product_5274441_product_template,stock.stock_location_stock
__import__.product_stock_bin_1205184,__import__.location_loc_AK01B5,__import__.product_1205184_product_template,stock.stock_location_stock
__import__.product_stock_bin_6808917,__import__.location_loc_AK01B6,__import__.product_6808917_product_template,stock.stock_location_stock
__import__.product_stock_bin_5250118,__import__.location_loc_AK01B7,__import__.product_5250118_product_template,stock.stock_location_stock
__import__.product_stock_bin_2769608,__import__.location_loc_AK01B8,__import__.product_2769608_product_template,stock.stock_location_stock
__import__.product_stock_bin_8270269,__import__.location_loc_AK01B9,__import__.product_8270269_product_template,stock.stock_location_stock
__import__.product_stock_bin_5317979,__import__.location_loc_AK01C0,__import__.product_5317979_product_template,stock.stock_location_stock
__import__.product_stock_bin_1250882,__import__.location_loc_AK01C2,__import__.product_1250882_product_template,stock.stock_location_stock
__import__.product_stock_bin_5822814,__import__.location_loc_AK01C3,__import__.product_5822814_product_template,stock.stock_location_stock
__import__.product_stock_bin_5362016,__import__.location_loc_AK01C4,__import__.product_5362016_product_template,stock.stock_location_stock
__import__.product_stock_bin_1205183,__import__.location_loc_AK01C5,__import__.product_1205183_product_template,stock.stock_location_stock
__import__.product_stock_bin_5372002,__import__.location_loc_AK01C6,__import__.product_5372002_product_template,stock.stock_location_stock
__import__.product_stock_bin_5603580,__import__.location_loc_AK01C7,__import__.product_5603580_product_template,stock.stock_location_stock
__import__.product_stock_bin_6825823,__import__.location_loc_AK01C8,__import__.product_6825823_product_template,stock.stock_location_stock
