price,product_code,name/id,id,product_tmpl_id/id
3.12,,__import__.supplier_63195,__import__.supplierinfo_63195-0047365,__import__.product_0047365_product_template
3.91,,__import__.supplier_77320,__import__.supplierinfo_77320-0047522,__import__.product_0047522_product_template
2.43,,__import__.supplier_63195,__import__.supplierinfo_63195-0047530,__import__.product_0047530_product_template
3.28,,__import__.supplier_63195,__import__.supplierinfo_63195-0047555,__import__.product_0047555_product_template
2.92,,__import__.supplier_77320,__import__.supplierinfo_77320-0047597,__import__.product_0047597_product_template
6.00,,__import__.supplier_77320,__import__.supplierinfo_77320-0047639,__import__.product_0047639_product_template
2.55,,__import__.supplier_63195,__import__.supplierinfo_63195-0047738,__import__.product_0047738_product_template
0,,__import__.supplier_77340,__import__.supplierinfo_77340-0047829,__import__.product_0047829_product_template
2.16,,__import__.supplier_63195,__import__.supplierinfo_63195-0047894,__import__.product_0047894_product_template
80.71,C0048042,__import__.supplier_66906,__import__.supplierinfo_66906-0048042,__import__.product_0048042_product_template
2.14,C0048043,__import__.supplier_66906,__import__.supplierinfo_66906-0048043,__import__.product_0048043_product_template
1.54,,__import__.supplier_63195,__import__.supplierinfo_63195-0048132,__import__.product_0048132_product_template
13.30,,__import__.supplier_66200,__import__.supplierinfo_66200-0048173,__import__.product_0048173_product_template
89.04,,__import__.supplier_66200,__import__.supplierinfo_66200-0048181,__import__.product_0048181_product_template
127.38,20048200,__import__.supplier_74140,__import__.supplierinfo_74140-0048200,__import__.product_0048200_product_template
2.89,C1048219,__import__.supplier_66906,__import__.supplierinfo_66906-0048219,__import__.product_0048219_product_template
2.10,,__import__.supplier_66906,__import__.supplierinfo_66906-0048230,__import__.product_0048230_product_template
3.19,C1048234,__import__.supplier_66906,__import__.supplierinfo_66906-0048234,__import__.product_0048234_product_template
2.37,C0048235,__import__.supplier_66906,__import__.supplierinfo_66906-0048235,__import__.product_0048235_product_template
1.97,C0048236,__import__.supplier_66906,__import__.supplierinfo_66906-0048236,__import__.product_0048236_product_template
1.57,C0048237,__import__.supplier_66906,__import__.supplierinfo_66906-0048237,__import__.product_0048237_product_template
2.89,C0048248,__import__.supplier_66906,__import__.supplierinfo_66906-0048248,__import__.product_0048248_product_template
3.81,C1048296,__import__.supplier_66906,__import__.supplierinfo_66906-0048296,__import__.product_0048296_product_template
3.11,,__import__.supplier_63195,__import__.supplierinfo_63195-0048363,__import__.product_0048363_product_template
0,,__import__.supplier_77666,__import__.supplierinfo_77666-0048454,__import__.product_0048454_product_template
106.99,C0048462,__import__.supplier_66906,__import__.supplierinfo_66906-0048462,__import__.product_0048462_product_template
3.03,,__import__.supplier_62770,__import__.supplierinfo_62770-0048463,__import__.product_0048463_product_template
1.49,48.057,__import__.supplier_62770,__import__.supplierinfo_62770-0048557,__import__.product_0048557_product_template
2.71,B0048586,__import__.supplier_66906,__import__.supplierinfo_66906-0048586,__import__.product_0048586_product_template
2.80,C0048587,__import__.supplier_66906,__import__.supplierinfo_66906-0048587,__import__.product_0048587_product_template
80.74,,__import__.supplier_66906,__import__.supplierinfo_66906-0048596,__import__.product_0048596_product_template
3.01,,__import__.supplier_63195,__import__.supplierinfo_63195-0048728,__import__.product_0048728_product_template
2.68,465720,__import__.supplier_82595,__import__.supplierinfo_82595-0048843,__import__.product_0048843_product_template
0,0049049,__import__.supplier_77340,__import__.supplierinfo_77340-0049049,__import__.product_0049049_product_template
4.18,,__import__.supplier_63195,__import__.supplierinfo_63195-0049122,__import__.product_0049122_product_template
7.40,,__import__.supplier_63195,__import__.supplierinfo_63195-0049130,__import__.product_0049130_product_template
85.41,C0049236,__import__.supplier_66906,__import__.supplierinfo_66906-0049236,__import__.product_0049236_product_template
3.49,,__import__.supplier_77320,__import__.supplierinfo_77320-0049478,__import__.product_0049478_product_template
4.47,1522010,__import__.supplier_77340,__import__.supplierinfo_77340-0049479,__import__.product_0049479_product_template
1.97,0050237,__import__.supplier_63195,__import__.supplierinfo_63195-0050237,__import__.product_0050237_product_template
5.52,,__import__.supplier_77605,__import__.supplierinfo_77605-0050435,__import__.product_0050435_product_template
5.95,,__import__.supplier_77605,__import__.supplierinfo_77605-0050500,__import__.product_0050500_product_template
1.40,,__import__.supplier_63195,__import__.supplierinfo_63195-0050559,__import__.product_0050559_product_template
2.44,,__import__.supplier_63195,__import__.supplierinfo_63195-0050575,__import__.product_0050575_product_template
1.99,,__import__.supplier_63195,__import__.supplierinfo_63195-0050658,__import__.product_0050658_product_template
5.69,,__import__.supplier_63195,__import__.supplierinfo_63195-0050732,__import__.product_0050732_product_template
3.72,,__import__.supplier_77320,__import__.supplierinfo_77320-0050963,__import__.product_0050963_product_template
1.93,,__import__.supplier_63195,__import__.supplierinfo_63195-0051565,__import__.product_0051565_product_template
6.65,,__import__.supplier_63195,__import__.supplierinfo_63195-0051714,__import__.product_0051714_product_template
4.62,,__import__.supplier_63195,__import__.supplierinfo_63195-0052407,__import__.product_0052407_product_template
3.84,,__import__.supplier_63195,__import__.supplierinfo_63195-0052613,__import__.product_0052613_product_template
18.86,017622,__import__.supplier_79201,__import__.supplierinfo_79201-0052621,__import__.product_0052621_product_template
2.48,,__import__.supplier_63195,__import__.supplierinfo_63195-0052753,__import__.product_0052753_product_template
34.88,,__import__.supplier_79201,__import__.supplierinfo_79201-0052886,__import__.product_0052886_product_template
1.29,,__import__.supplier_63195,__import__.supplierinfo_63195-0052977,__import__.product_0052977_product_template
14.33,,__import__.supplier_63195,__import__.supplierinfo_63195-0053017,__import__.product_0053017_product_template
11.60,,__import__.supplier_71100,__import__.supplierinfo_71100-0053207,__import__.product_0053207_product_template
2.61,,__import__.supplier_63195,__import__.supplierinfo_63195-0053330,__import__.product_0053330_product_template
2.77,,__import__.supplier_63195,__import__.supplierinfo_63195-0053389,__import__.product_0053389_product_template
11.46,,__import__.supplier_63195,__import__.supplierinfo_63195-0053405,__import__.product_0053405_product_template
7.37,,__import__.supplier_63195,__import__.supplierinfo_63195-0053447,__import__.product_0053447_product_template
31.49,,__import__.supplier_79201,__import__.supplierinfo_79201-0054379,__import__.product_0054379_product_template
10.49,,__import__.supplier_79201,__import__.supplierinfo_79201-0054429,__import__.product_0054429_product_template
2.95,,__import__.supplier_63195,__import__.supplierinfo_63195-0054619,__import__.product_0054619_product_template
2.76,,__import__.supplier_63195,__import__.supplierinfo_63195-0054627,__import__.product_0054627_product_template
4.94,,__import__.supplier_63195,__import__.supplierinfo_63195-0054742,__import__.product_0054742_product_template
3.74,,__import__.supplier_63195,__import__.supplierinfo_63195-0054759,__import__.product_0054759_product_template
6.11,,__import__.supplier_72300,__import__.supplierinfo_72300-0054817,__import__.product_0054817_product_template
2.27,,__import__.supplier_72300,__import__.supplierinfo_72300-0055004,__import__.product_0055004_product_template
4.35,1539048,__import__.supplier_63195,__import__.supplierinfo_63195-0055095,__import__.product_0055095_product_template
3.26,0055327,__import__.supplier_63195,__import__.supplierinfo_63195-0055327,__import__.product_0055327_product_template
5.31,,__import__.supplier_74153,__import__.supplierinfo_74153-0055339,__import__.product_0055339_product_template
4.69,,__import__.supplier_66940,__import__.supplierinfo_66940-0055340,__import__.product_0055340_product_template
4.28,,__import__.supplier_63195,__import__.supplierinfo_63195-0055376,__import__.product_0055376_product_template
24.49,,__import__.supplier_63195,__import__.supplierinfo_63195-0055996,__import__.product_0055996_product_template
3.99,,__import__.supplier_83300,__import__.supplierinfo_83300-0056002,__import__.product_0056002_product_template
4.50,,__import__.supplier_63195,__import__.supplierinfo_63195-0056028,__import__.product_0056028_product_template
25.87,380253,__import__.supplier_63195,__import__.supplierinfo_63195-0056231,__import__.product_0056231_product_template
8.01,,__import__.supplier_63195,__import__.supplierinfo_63195-0056259,__import__.product_0056259_product_template
0,,__import__.supplier_77340,__import__.supplierinfo_77340-0056283,__import__.product_0056283_product_template
1.73,,__import__.supplier_63195,__import__.supplierinfo_63195-0056341,__import__.product_0056341_product_template
11.80,,__import__.supplier_63195,__import__.supplierinfo_63195-0056440,__import__.product_0056440_product_template
46.29,,__import__.supplier_77340,__import__.supplierinfo_77340-0056606,__import__.product_0056606_product_template
4.85,,__import__.supplier_63195,__import__.supplierinfo_63195-0056622,__import__.product_0056622_product_template
4.26,,__import__.supplier_63195,__import__.supplierinfo_63195-0056754,__import__.product_0056754_product_template
2.64,,__import__.supplier_63195,__import__.supplierinfo_63195-0056762,__import__.product_0056762_product_template
2.84,0056887,__import__.supplier_63195,__import__.supplierinfo_63195-0057117,__import__.product_0057117_product_template
1.43,,__import__.supplier_63195,__import__.supplierinfo_63195-0057158,__import__.product_0057158_product_template
4.80,,__import__.supplier_63195,__import__.supplierinfo_63195-0057190,__import__.product_0057190_product_template
2.76,1411727,__import__.supplier_63195,__import__.supplierinfo_63195-0057208,__import__.product_0057208_product_template
7.65,,__import__.supplier_63195,__import__.supplierinfo_63195-0057257,__import__.product_0057257_product_template
4.78,,__import__.supplier_63195,__import__.supplierinfo_63195-0057364,__import__.product_0057364_product_template
0,,__import__.supplier_77340,__import__.supplierinfo_77340-0057448,__import__.product_0057448_product_template
5.54,,__import__.supplier_63195,__import__.supplierinfo_63195-0057489,__import__.product_0057489_product_template
1.75,,__import__.supplier_63195,__import__.supplierinfo_63195-0057500,__import__.product_0057500_product_template
17.65,,__import__.supplier_71100,__import__.supplierinfo_71100-0057562,__import__.product_0057562_product_template
0,,__import__.supplier_77666,__import__.supplierinfo_77666-0057679,__import__.product_0057679_product_template
10.43,,__import__.supplier_63195,__import__.supplierinfo_63195-0057760,__import__.product_0057760_product_template
4.29,,__import__.supplier_63195,__import__.supplierinfo_63195-0057778,__import__.product_0057778_product_template
4.31,1509389,__import__.supplier_63195,__import__.supplierinfo_63195-0058000,__import__.product_0058000_product_template
2.35,,__import__.supplier_63195,__import__.supplierinfo_63195-0058404,__import__.product_0058404_product_template
1.62,2099422,__import__.supplier_63195,__import__.supplierinfo_63195-0058405,__import__.product_0058405_product_template
2.08,,__import__.supplier_63195,__import__.supplierinfo_63195-0058420,__import__.product_0058420_product_template
3.27,,__import__.supplier_63195,__import__.supplierinfo_63195-0058669,__import__.product_0058669_product_template
